/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input000.txt	767462
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input001.txt	768605
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input002.txt	767777
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input003.txt	765266
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input004.txt	766986
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input005.txt	767562
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input006.txt	767493
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input007.txt	766471
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input008.txt	767753
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input009.txt	766553
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input010.txt	767042
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input011.txt	766668
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input012.txt	765895
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input013.txt	767790
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input014.txt	767658
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input015.txt	766594
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input016.txt	767219
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input017.txt	767098
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input018.txt	767376
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input019.txt	767407
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input020.txt	766970
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input021.txt	767961
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input022.txt	768301
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input023.txt	767182
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input024.txt	767733
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input025.txt	766699
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input026.txt	766498
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input027.txt	768551
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input028.txt	766629
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input029.txt	769427
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input030.txt	767096
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input031.txt	767748
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input032.txt	766647
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input033.txt	766605
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input034.txt	766192
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input035.txt	766773
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input036.txt	768050
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input037.txt	768694
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input038.txt	765936
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input039.txt	766272
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input040.txt	767722
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input041.txt	767398
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input042.txt	769154
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input043.txt	766463
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input044.txt	766470
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input045.txt	769203
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input046.txt	767799
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input047.txt	767406
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input048.txt	768782
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input049.txt	766358
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input050.txt	766332
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input051.txt	767218
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input052.txt	766283
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input053.txt	767817
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input054.txt	768007
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input055.txt	767527
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input056.txt	768749
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input057.txt	767427
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input058.txt	767163
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input059.txt	766793
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input060.txt	766635
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input061.txt	767802
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input062.txt	768741
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input063.txt	766807
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input064.txt	767038
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input065.txt	767890
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input066.txt	764622
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input067.txt	767804
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input068.txt	767553
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input069.txt	768900
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input070.txt	766878
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input071.txt	768564
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input072.txt	767108
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input073.txt	767796
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input074.txt	767289
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input075.txt	767569
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input076.txt	767762
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input077.txt	766324
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input078.txt	767924
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input079.txt	768287
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input080.txt	767641
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input081.txt	768282
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input082.txt	768684
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input083.txt	767719
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input084.txt	769134
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input085.txt	767042
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input086.txt	767624
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input087.txt	768061
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input088.txt	767130
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input089.txt	766168
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input090.txt	768377
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input091.txt	768695
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input092.txt	768235
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input093.txt	767441
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input094.txt	766427
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input095.txt	766793
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input096.txt	767697
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input097.txt	766112
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input098.txt	768461
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input099.txt	767433
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input100.txt	768581
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input101.txt	767708
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input102.txt	766867
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input103.txt	767789
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input104.txt	767842
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input105.txt	768826
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input106.txt	767681
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input107.txt	767933
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input108.txt	766350
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input109.txt	768585
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input110.txt	767419
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input111.txt	767126
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input112.txt	766699
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input113.txt	765836
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input114.txt	767634
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input115.txt	766231
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input116.txt	767074
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input117.txt	767633
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input118.txt	769147
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input119.txt	768606
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input120.txt	766879
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input121.txt	767590
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input122.txt	768392
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input123.txt	767933
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input124.txt	767855
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input125.txt	767487
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input126.txt	767711
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input127.txt	767933
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input128.txt	767839
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input129.txt	767815
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input130.txt	766853
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input131.txt	766070
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input132.txt	767356
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input133.txt	767487
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input134.txt	767113
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input135.txt	765180
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input136.txt	767220
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input137.txt	767852
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input138.txt	768979
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input139.txt	767650
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input140.txt	767933
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input141.txt	766647
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input142.txt	767754
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input143.txt	767461
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input144.txt	767911
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input145.txt	767501
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input146.txt	768184
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input147.txt	767169
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input148.txt	766944
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input149.txt	767382
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input150.txt	768565
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input151.txt	766582
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input152.txt	766587
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input153.txt	769159
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input154.txt	768473
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input155.txt	767086
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input156.txt	768308
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input157.txt	767029
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input158.txt	768400
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input159.txt	766313
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input160.txt	767163
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input161.txt	767949
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input162.txt	766945
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input163.txt	768051
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input164.txt	766676
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input165.txt	766110
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input166.txt	767652
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input167.txt	766153
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input168.txt	767865
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input169.txt	768077
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input170.txt	767585
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input171.txt	768630
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input172.txt	767373
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input173.txt	767994
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input174.txt	768095
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input175.txt	769246
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input176.txt	768608
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input177.txt	767753
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input178.txt	765634
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input179.txt	768756
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input180.txt	767452
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input181.txt	769011
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input182.txt	767005
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input183.txt	766940
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input184.txt	767547
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input185.txt	767400
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input186.txt	766142
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input187.txt	767619
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input188.txt	765906
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input189.txt	767273
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input190.txt	768059
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input191.txt	767293
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input192.txt	767673
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input193.txt	766674
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input194.txt	767954
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input195.txt	768633
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input196.txt	767642
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input197.txt	766151
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input198.txt	767773
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input199.txt	768352
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input200.txt	768452
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input201.txt	766800
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input202.txt	767989
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input203.txt	768054
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input204.txt	765857
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input205.txt	767278
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input206.txt	767286
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input207.txt	767644
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input208.txt	766704
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input209.txt	767572
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input210.txt	768796
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input211.txt	767459
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input212.txt	765626
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input213.txt	766782
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input214.txt	767133
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input215.txt	768800
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input216.txt	769127
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input217.txt	767056
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input218.txt	767055
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input219.txt	768820
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input220.txt	767876
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input221.txt	767248
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input222.txt	767908
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input223.txt	767308
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input224.txt	767904
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input225.txt	769352
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input226.txt	768366
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input227.txt	766704
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input228.txt	767414
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input229.txt	768002
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input230.txt	768065
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input231.txt	767621
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input232.txt	766855
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input233.txt	767397
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input234.txt	766658
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input235.txt	769208
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input236.txt	767800
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input237.txt	768205
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input238.txt	767068
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input239.txt	766695
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input240.txt	768141
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input241.txt	765480
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input242.txt	767057
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input243.txt	768079
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input244.txt	767332
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input245.txt	767300
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input246.txt	766601
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input247.txt	767038
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input248.txt	768845
/relevance2-nfs/local/users/xiaolhu/V3_attempt1/input249.txt	767164
